TimeStamp (s),GlbAccX (m/s^2),GlbAccY (m/s^2),GlbAccZ (m/s^2),GlbVelX (m/s),GlbVelY (m/s),GlbVelZ (m/s),GlbPosX (m),GlbPosY (m),GlbPosZ (m)
47.92,0.004913969851979751,-0.011756635304270848,0.03998587628746642,3.350255098090242,-0.22748091912771976,1.620296408727649,84.07812506312185,-2.193557383665744,33.008995014059586
47.93,-0.004370839780660428,0.0014730241694363578,0.016759564574051432,3.3502578137405985,-0.2275323371833939,1.6205801359319565,84.11162762768099,-2.1958324499472988,33.02519939678288
47.94,0.0010925737796533448,-0.009652363608018473,0.046300310906543664,3.3502414224105936,-0.2275732338805868,1.6208954353093594,84.14513012386173,-2.1981079778026182,33.041406774639086
47.95,-0.0035724974791148615,-0.003000503906597967,0.05023866306990524,3.3502290227920963,-0.22763649821815993,1.6213781301792418,84.17863247608777,-2.200384026463113,33.05761814246654
47.96,-0.002225582273075521,0.009583598536882643,0.023930309855484385,3.350200032393335,-0.2276035827450085,1.6217489750438687,84.21213462136369,-2.2026602268679287,33.07383377799265
47.97,0.0020290776481296947,-0.014931051328237474,0.0388078687221601,3.3501990498702106,-0.22763032000896527,1.622062665936757,84.245636616775,-2.204936396381698,33.09005283619754
47.98,0.001598357038061291,-0.010293275246997333,0.04808946793028729,3.3502171870436417,-0.22775644164184142,1.6224971526200191,84.27913869795957,-2.2072133301899517,33.106275635290324
47.99,-0.003041577339570469,0.006126536682839787,0.020643666703545786,3.3502099709421342,-0.22777727533466222,1.6228408182931884,84.31264083374951,-2.2094909987748355,33.1225023251449
48.0,0.00883684177698537,-0.0022940017956654506,0.05133255649390004,3.3502389472643213,-0.22775811266022636,1.6232006994091754,84.34614307834053,-2.2117686757148096,33.13873253273341
48.01,0.005688308251035876,-0.0005096762059906467,0.05345495756782977,3.3503115730144613,-0.22777213105023464,1.623724636979484,84.37964583094193,-2.2140463269333615,33.15496715941535
