SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.2500, 25, -0.00037436, 0.00864326, -1.00324380, 0.03070336, 0.09293707, 0.00759176, -5.80113125, -19.72110176, -50.40389252, -0.39211461, -0.00828747, 13.97949791, 0.99256217, 0.00338761, 0.00048819, -0.12169077, 0.00022164, -0.00179929, 0.00326723, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2600, 26, -0.00118165, 0.00728244, -1.00166583, 0.04761866, -0.04614916, 0.00624537, -5.53865337, -20.57290459, -50.67012787, -0.39177874, -0.01006254, 13.97957802, 0.99256212, 0.00338281, 0.00050321, -0.12169141, 0.00101724, -0.00044479, 0.00168923, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2700, 27, -0.00188041, 0.00663795, -1.00154519, -0.02304080, 0.05669498, 0.02519738, -5.90612221, -20.50192070, -50.23447800, -0.39110979, -0.01148391, 13.97986698, 0.99256182, 0.00337551, 0.00051482, -0.12169386, 0.00168908, 0.00018920, 0.00156851, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2800, 28, -0.00241917, 0.00821225, -1.00356805, -0.04003513, 0.03881550, -0.01049763, -4.90870428, -19.83940697, -50.50070572, -0.39195013, -0.01180776, 13.97976971, 0.99256188, 0.00338244, 0.00051852, -0.12169301, 0.00221437, -0.00137459, 0.00359137, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2900, 29, -0.00169679, 0.00675949, -1.00142336, 0.01315568, 0.00343981, 0.02368926, -5.59114838, -19.79208565, -50.28287888, -0.39218098, -0.01489331, 13.98006248, 0.99256158, 0.00338116, 0.00054550, -0.12169545, 0.00147278, 0.00007591, 0.00144671, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3000, 30, -0.00148880, 0.00655381, -1.00218952, -0.03972109, 0.00366937, -0.02859271, -5.64364386, -19.88672829, -50.30708694, -0.39217070, -0.01598451, 13.97978306, 0.99256188, 0.00337992, 0.00055493, -0.12169301, 0.00121408, 0.00028955, 0.00221294, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3100, 31, -0.00109661, 0.00799026, -1.00223863, -0.00375824, 0.05515176, 0.02495737, -5.64364386, -19.88672829, -50.30708694, -0.39290592, -0.01623001, 13.98006153, 0.99256158, 0.00338602, 0.00055785, -0.12169540, 0.00080782, -0.00113874, 0.00226210, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3200, 32, -0.00060076, 0.00682627, -1.00164461, 0.06559552, -0.03166511, -0.06435463, -6.22109652, -19.76842308, -50.42810059, -0.39237437, -0.01688678, 13.97942543, 0.99256223, 0.00338072, 0.00056295, -0.12168988, 0.00031234, 0.00003004, 0.00166810, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3300, 33, 0.00120394, 0.00624779, -1.00117648, -0.03927954, -0.01472932, 0.05956563, -5.85362673, -20.02869797, -50.62172318, -0.39164418, -0.01556472, 13.97996902, 0.99256170, 0.00337580, 0.00055074, -0.12169462, -0.00148061, 0.00058598, 0.00119986, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3400, 34, 0.00001742, 0.00868063, -1.00382590, -0.02164333, 0.03732216, 0.02431727, -6.27359390, -19.72110176, -50.37969208, -0.39243329, -0.01514560, 13.98021889, 0.99256140, 0.00338308, 0.00054796, -0.12169680, -0.00028244, -0.00183545, 0.00384936, 0.00000000, 0.00000000, 0.00000000, 0.00000000
